worker_id,task_id,task_response_id,Message Text,Toxic/Not Toxic
Z6J69GNZYEXY,b201107b-77b4-4d04-8822-924e57ea847c,bafc991c-bf6b-48d5-96be-fa52cbbbe731,Muchas gracias amigos! 🙌,Not Toxic
AWEDDH43CFW4,cc9c3bcc-8f7f-4ba8-a6c6-5bacf2a7c83d,bb90ddb3-8bfe-4a56-8599-475e9bdc11dc,te amo tiempo libre no te cambiaría por nada del mundo,Not Toxic
AWEDDH43CFW4,01327e72-fd73-4e01-946b-d279e6196019,878d2788-f56b-4e34-996c-648e629dac85,Bonita tarde,Not Toxic
AWEDDH43CFW4,afe0ff5c-7d0d-431f-bb5b-03d15ae3acd0,bc89d85b-cd50-4fcc-b800-6c347f6ae21b,El segundo puesto era de chanel.,Not Toxic
YJHWMQX4EPX6,991b6489-7817-4d67-a62c-36a7c4271aa9,1b2ec3d6-bbb4-453b-a4ff-10fb218e42c9,Viera estado poca madres que hubiera caído la nevada en noviembre y diciembre... lastima que es por el calentamiento global.,Not Toxic
AWEDDH43CFW4,a01c9dae-9f76-4d30-9a61-0355612280a3,c720e829-b300-4a6e-8705-2486721d7221,La gestión será directa? O lo privatizaran?,Not Toxic
AWEDDH43CFW4,d7d5d5f5-50f1-41f0-825c-c093a92a70cd,a49b9a7e-f2e5-4028-b50e-a3692747d6c5,"Las plantas aportan oxígeno fresco además, absorben gases contaminantes, mejoran y purifican el aire y consiguen que el ambiente tenga un poco más de humedad.",Not Toxic
Z6J69GNZYEXY,53776fa9-003b-47ba-b124-00e495068085,229d2fd4-a207-4766-a38e-402bb850f242,"El crecimiento de mora está muy infravalorado, debería tener mucho más éxito, ojala un día tengamos un tema juntos pero hasta entonces seguiré practicando por lo mio familia 🎧🤍✍🏼",Not Toxic
FR7WMH3MFPEE,98fa4454-33d8-41ee-93c0-649fe73649d1,70cc7abf-82d9-4c0b-a382-c234e888a6d1,Molaría que hicieses también una tertulia con Antonio y otro invitado como bien podría ser shauncrack y hablaran en su mayoría de noticias relacionadas con el arte y la música,Not Toxic
FHGCYCJFXEMR,7a3ca4a1-8ead-4e52-a3c9-3caa39645298,00c264be-3f95-4415-9055-09a451d6ccdb,Amigos como se llama esa canción ??? Alguien la reconoce ??,Not Toxic
AWEDDH43CFW4,608051af-eebe-4c32-8587-7447ed05fccd,9e454f51-a81c-4f50-9736-24e86ed47be7,"Yo vivo en Neuquén Capital, Provincia de Neuquén (al lado de Rio Negro) y vamos siempre que podemos, ya que la distancia no es tanta. Y es hermoso año tras año, incluso hay una pista de patinaje en la ciudad de Bariloche que te da vistas al lago. Si sos extranjero si te conviene por ahí buscar una agencia de viajes para conocer la ciudad, los alrededores y su historia, al menos los dos primeros días de tu viaje. Mucha gente de paises europeos (de Alemania, Suiza, Suecia, Bélgica, Ucrania, Polonia, Rusia, etc) emigro para lo que es la Patagonia y también al resto del pais, pero en el sur se siente mas por la historia, por la arquitectura, la cultura, las leyendas, las creencias (por ejemplo: la creencia de los duendes) y demás.",Not Toxic
FHGCYCJFXEMR,752d6180-d712-4115-9d43-ff0e3bca04b1,730e1be9-affd-4e35-8f1e-e10191eabe3a,"Para el mercado, donde hay una necesidad hay un costo.",Not Toxic
YJHWMQX4EPX6,78831786-c2d8-4265-978d-d0d268e6b1ab,ce658b58-ec33-4240-aa0d-61148476691b,Una compañera fue hace un mes a Alcatraz. Puso una foto de perfil en whatsapp y le pregunté si eso había sido en AZKABAN,Not Toxic
AWEDDH43CFW4,2225eefa-c318-425c-9e0a-fc0bf531b654,1edcccec-f234-428d-b62c-9102ed7c67e3,"Bueno ya reviví y lo único que puedo decir es que que hermoso el toque de ayer, que hermosas sus vibras! Me sentí en casa porque estaba en casa! Gracias por llenarme de felicidad no les puedo pedir mas❤️ verita pa rato🌝✨",Not Toxic
AWEDDH43CFW4,fd3b1cba-e22a-463f-aeb3-e0186a8c9335,a2a5633a-1d24-4c89-a7f9-16c385710cea,"A este arco de la historia de este podcast le llamo ""Chente vs México"" Ajjaajjajajjajajjajjajajaja ya van 3 episodios
Pd. Saludos desde México, son los mejores, por uds me dan ganas de hacer un podcast con mis compas.",Not Toxic
AWEDDH43CFW4,40b9e2a6-e20a-4a0a-89de-1d9f7a269ed8,e0d25d86-25ae-441c-b186-60766e09b855,Aiiiñ sentí que con ella todas las mujeres mexicanas vamos al espacio.,Not Toxic
FHGCYCJFXEMR,26b6b8ff-1947-40bc-9018-084bc628cb45,1c5718fd-de70-4f0d-bd83-1f1ef3628a79,"Un gran cambio necesario. Vamos pareciendo una ciudad. Se quejan de los aparcamientos suprimidos, pero en ninguna ciudad se aparca en el centro. Mis felicitaciones al equipo diseñador.",Not Toxic
FR7WMH3MFPEE,f66656bf-add3-44cd-b00e-1d634d9faef8,da9d0dac-94f8-4aea-b29e-16fed7e81786,De verdad que haber retomado ir al gimnasio ha sido de las mejores decisiones ever. Me estoy sintiendo demasiado bien conmigo mismo 😭❤️,Not Toxic
FHGCYCJFXEMR,7e0716ad-9c40-48d5-8c66-7a5cb5266f2d,b951b1e6-e0aa-4bb5-b521-4a2dd285286e,"Los hombres solitarios, que siempre están leyendo y aprendiendo, son los más peligrosos a la hora de revolucionar el mundo",Not Toxic
Z6J69GNZYEXY,d4b5bc16-c9f5-4770-9ed4-cdbd91cecb00,36c9488e-d1d9-4bb9-a1dc-01fca23790ae,Y los ERES y los abusos a las niñas de Valencia.? Rojos hijos de puta enfermos.,Toxic
AWEDDH43CFW4,72c8b06b-9d1c-4df3-be5f-40c19fbeb3e1,cb0c255c-7166-4947-acbc-645b69e72350,Hijos de puta les quitaba el puto sueldo,Toxic
CR2JRDZX4CK3,73e3ad6f-3cd3-4971-b9a3-e229125a1eab,dfe7cf94-cbdd-4f9d-a323-63894d63a59d,asi me gustan de culonas mamasita,Toxic
FR7WMH3MFPEE,664d1d78-7766-403c-8c73-ecb6ee7be678,865e8c29-b666-446e-aeec-2187ee08709c,MALDITOS INEPTOS @baccredomaticgt NINGUNO DE SUS MALDITOS CANALES SIRVEN PARA NI MIERDA !,Toxic
Z6J69GNZYEXY,39436947-b4a3-44ed-9872-98e8f7aeca5a,46578af5-b881-4130-9985-d8c2a573f155,que asco de podemitas... es lo más preciso,Toxic
Z6J69GNZYEXY,ee0c16e0-914f-4140-9b5c-bce5a45b9378,fa8056c5-33dd-48f6-8f2b-33e920c422e2,"cuando estes enojado, solo pegale a la pared con tu cabeza, si sale sangre entonces funciono",Toxic
Z6J69GNZYEXY,206bf9d9-b600-43a1-a0f4-023f3a7d9d2c,0a77cf74-b183-4449-9854-d2c243a93b03,Putos podemitas i puta colau,Toxic
AWEDDH43CFW4,400b5d11-23e6-464d-a0ec-fdf6779c7bb5,a79c5c39-cde9-480e-a166-116221871e27,"ya me di cuenta que México siempre esta lleno de pendejos, asi igual como tu",Toxic
DRZ96XZWW62M,2c514561-d61e-4b5f-8777-3421e09cea8c,2d04e2f2-0313-4c80-9755-07aea2a0f57a,"Vergüenza de España es tener a politicos tan miserables como Echenique.
La falta de conexión se puede deber a muchas causas:mantenimiento, situación de la Red, exceso de viento... Pero sobre todo porque la conexión tarda varios minutos.
Podemitas, sois muy idiotas.",Toxic
Z6J69GNZYEXY,3657944d-1067-4933-a227-c0bd64d41667,18971ae3-52ce-4185-b466-4a3b14b6b86b,Hijos de puta los que respaldan a ese vago,Toxic
Z6J69GNZYEXY,bb279d19-e762-461f-bef9-05ccf87de082,66b55bac-de46-44ec-bb4f-5bb0df51c6f6,golpeate en la cabeza hasta que no tengas conciencia,Toxic
FR7WMH3MFPEE,242aa634-51d5-4d3b-b2d0-8b8649cbf56c,830e5a86-8b29-48d8-ace5-273499c26b1b,Un aviso divino. Salgan de ahí subnormales.,Toxic
FR7WMH3MFPEE,617dbacf-2cf1-42bd-9aa2-ad77c5012096,fcdc71e6-d271-4263-aae8-d45ec2a65602,"Quienes eran los responsables de las muertes en las residencias de ancianos de las comunidades sociatas?El Coletas Rata o el presidente sociata de la Comunidad?Yo creo que el Coletas Rata, pero si creéis que es el sociata,el rojerio no pide responsabilidad alguna. Hipócritas!",Toxic
Z6J69GNZYEXY,47b690c8-d0fe-4bba-9f02-350c167d2d62,e0bc657a-97a8-482c-bc87-cb1181be9eb0,"callate, estupido",Toxic
Z6J69GNZYEXY,0887bf77-7a1b-4ab9-ac9d-b572bdb24c05,1a25d385-debd-495e-b0ff-891b51273209,"Dejad en paz a los putos niños, dejadles ser niños. Dejadles que descubran su sexualidad por sí mismos como hicimos todos y dejad de manchar de mierda absolutamente todo lo que tocáis, rojos hijos de puta.",Toxic
AWEDDH43CFW4,7b9d96bc-6ade-4385-a3c8-a5d829b209e4,784ec9b8-1920-4541-9c05-285ab4e69385,"Que se siente ir al baño y ver que tu piel es del mismo color que la cagada que accabas de dejar en el inodoro, prieto leftypolero?",Toxic
FR7WMH3MFPEE,decd46fc-c914-44dc-9688-d005670973e5,13e3dce4-003e-4f44-b0f0-259d27ea0c7f,"Socialistas que apoyáis esto, putos Podemitas, sois la escoria de España Que VERGÜENZA, de okupa y cobrando ayudas
Yo le daba una paliza ahí mismo, es alucinante la pobre señora...dice que le da un ataque de ansiedad y el señor...es lo que hay ahora
JODER 🤬🤬🤬🤬🤬🤬",Toxic
Z6J69GNZYEXY,a9292810-1e93-4c29-8567-dd3fa98adf30,d3079bca-8557-4df3-9340-56167fc98cf4,todos los de tu familia son asi de tontos? o eres el unico?,Toxic
Z6J69GNZYEXY,8639f25f-2d59-4b18-a60e-559feef617d0,7dc2355d-09b2-4e98-a72f-a460b4dc22d3,"estas bien buena, te voy a coger un dia",Toxic
XHX6XGJVE3AE,68b57172-7622-4c74-a52a-626eef10ab2e,207994c3-732f-4152-9437-58bab56b96e6,"Trabajo con políticos, de todos los partidos, los mas respetuosos y educados con los trabajadores los putos podemitas. 🤔 🤷‍♀️",Toxic
FR7WMH3MFPEE,8e63537f-1299-4617-a0f5-2148dbc868bb,610b65dd-5b79-47b0-ba91-ad32db3e05be,"muestrame las tetas por favor, o vendeme las fotos",Toxic
Z6J69GNZYEXY,51ab5089-c10f-4b50-9707-1b9f76920de6,4736cb3b-d789-4653-957a-a6f7c3a2ab3a,#NuevaFotoDePerfil ya era hora coño putos maricones,Toxic
XHX6XGJVE3AE,2359d76e-9be7-4b54-a904-86c343800d0f,835cae17-1af1-4d44-ad22-91562b3fb324,Todavía está el Coletas rata chepuda dando coletazos???,Toxic
Z6J69GNZYEXY,4056614e-4758-47a5-a616-3d2f39338621,5f39f2c5-09e0-41aa-ab89-22d67def0a04,"Me gustan tus senos, como quisiera hacerte el amor y cogerte todos los días, perra.",Toxic
4Z64ZF49VFDX,411b7ba9-ccde-4b14-9d0b-edfaef9d7967,1fcf526f-eb83-41b4-9d32-8122d6ad32d7,"Qué tiempos cuando se hacían 10.000 pcrs al día entre asintomáticos y 3.000 daban positivo.
En tres días y pico todos habríamos ""pasado"" el bicho, de haber existido.
Una calculadora del chino desmontó la cutre estafa del virus chino para subnormales profundos del Estado profundo.",Toxic
AWEDDH43CFW4,6c7abd8b-0146-4783-b4ac-7d8df34ea681,94b2b506-b1fe-4bcb-ada0-96f328b47b30,"Putos podemitas mentirosos, Abascal no ha dicho nada de eso después de la masacre de hoy.",Toxic
Z6J69GNZYEXY,80ecb175-6b65-46de-b767-a2f10b5af0cf,2801f977-7d3d-4155-8297-ce6bc222fad6,"cuando yo tenia tu edad, los politicos no eran tan ineptos como ahora, ve a AMLO, siempre tiene ese mismo pensamiento",Toxic
Z6J69GNZYEXY,9d8e6b24-a1d3-4203-9428-b563ca2832dc,1758187e-954a-4000-9615-4048531a50f9,Putos podemitas macho,Toxic
XHX6XGJVE3AE,833d9508-afbf-496c-b05a-9d1bd8c0b74e,af47b5ca-e649-4ea6-a006-b90c45446355,ven a mi casa para cogerte por el culo,Toxic
Z6J69GNZYEXY,928891f0-1e99-4fb6-a0e0-1ef7e4b0db28,d632b143-e745-47fd-ab79-19dc7f96f403,Hay que tener cuidado con esos grupos de subnormales que quieren formar grupos paramilitares para volver a la violencia. También hay que seguir buscando proteger al presidente Petro,Toxic
FR7WMH3MFPEE,261c3379-4c3a-4d7d-8950-37d4dd3767c8,b470c887-e571-449d-a6f5-4f11e23896e8,"asi es mi presidente, un corrupto y estupido",Toxic
XHX6XGJVE3AE,d3e07e6d-d26f-4198-9af2-f5c5cfc814b3,e4117acf-e3a6-4156-a322-ef6a8d99a0fb,a poco eres tu? pense que solo tu hermano estaba pendejo,Toxic
FR7WMH3MFPEE,2c4812e8-4d73-4130-8f93-93c64ae71824,206cfe10-e83f-4ae3-8ac2-39ab8894c713,y si me la chupas ? no quieres?,Toxic
DRZ96XZWW62M,ab2ef5cb-4205-4a72-a2c3-e3b895d43b0b,6a20392b-e86c-4855-9f94-497d8c91a5c7,Sois unos hijos de puta.,Toxic
FR7WMH3MFPEE,b7735a03-b5b9-4322-9233-a0e2ad6ba0d8,169a4970-b151-4d73-b429-b3784aa5e98f,Yo creo que sería el viejo judío de mierda y más encima maricon que se anda fijando en weas tontas el Melnick,Toxic
CR2JRDZX4CK3,64a6ce3f-1e51-4677-b126-34a21d5f5298,79e376e4-efdc-4689-add2-2cf0077a2515,"El Coletas Rata ya ha sido juzgado por el pueblo, está fuera de la política,y Ayuso dando hostiazos a los perroflautas",Toxic
AWEDDH43CFW4,cb259a31-03f3-4c3e-8e1e-897731a0f767,e7262f8c-4be1-4a5b-9fe6-9a4ce177b60e,y tu culo? quiero verlo mami,Toxic
FR7WMH3MFPEE,2d6d9e8c-7a76-45ad-8d99-c576408af7d1,a49735a9-cab9-4958-a353-f766513252d8,"Putos maricones, igual que el presidente sanchez y begoño.",Toxic
DRZ96XZWW62M,37f291f2-5d1a-41e7-9495-274ccb4e08ca,68a1feb1-8093-46d7-b704-db9fdbb16418,"Putos podemitas!!!
Cuanta mentira",Toxic
Z6J69GNZYEXY,d609f355-00ef-4797-aec4-af4627cafcd9,dd3cfbfd-e1d3-4b67-a601-c3e6ce35bcd5,ningun dia es malo para insultar a estos subnormales!,Toxic
FR7WMH3MFPEE,cbdc63e7-c07e-4fc5-8ec8-5c219b9efe31,fadc0040-5d3b-4072-a702-d4207882e6dc,Como quisiera cogerte ahora mismo,Toxic
FR7WMH3MFPEE,9cb41c04-46bc-4d3f-9d02-d6e0c5081f01,eae3aae3-a556-4ac6-9277-5c0c45335fc0,"dimelo tu, cuantos cerebros tienes? pendejo",Toxic
Z6J69GNZYEXY,9b3527a8-0fa6-4be3-a8cc-62720b547cda,f63af11c-6b81-40ed-b372-a36d87627362,"quisiera ver tu culo, puedo?",Toxic
FR7WMH3MFPEE,f7fbc152-8261-48ef-8d82-ea522c8121d0,697f038f-5b86-4698-ae4c-e4330b6d7f62,"Se tiene que ser un enfermo y degenerado para sentirse representado por esto....
Homosexual que se respeta no se siente representado por estos subnormales.",Toxic
FR7WMH3MFPEE,1ce39017-2c88-42b1-9450-2fe9b4f32eab,37571f41-87be-4827-a461-77d2c6705a53,"multinacionales en 1/06/22 a las 00:00 : 🏳️‍🌈
multinacionales en 1/7/22 a las 0:00 : putos maricones de mierda BUENO ALGUIEN SE ACUERDA DE UCRANIA-",Toxic
Z6J69GNZYEXY,4893cc06-925f-48d0-a303-0ef839e1a6a1,a5ef3da8-09fa-4e99-80c2-75e557c3aa14,"Sí España fuera un país serio, no dejaba entrar un colombiano a España, pero somos un país lleno de rojos hijos de puta que ven en Bildu un partido de Concordia, a sus víctimas las tachan de jetas y miran hacia otro lado.",Toxic
4Z64ZF49VFDX,306e7be7-d687-465b-bc5e-98fe0429a83d,20950bd2-51d3-4ad4-9f88-b8884a7f7c2b,Putos podemitas los del FMI 😏,Toxic
DRZ96XZWW62M,e61f319f-9291-437f-ac0c-909099a1b332,8e32281f-c548-437e-84d9-aa227364e621,"deberias de chupar mas pitos, y no diras eso",Toxic
AWEDDH43CFW4,c1519214-eca7-4bd5-a355-ea47aaa3974e,2d409122-dce1-4d74-84e6-ab64df0c4657,"ni que fuera AMLO, el si esta estupido, mira su gobierno",Toxic
FR7WMH3MFPEE,fc686a76-87de-4a12-b14a-134759298beb,b02ddfe8-9164-47a5-98cb-fcb7979d2803,Edu Aguirre quien ha dicho esto? Tus putos maricones del AS?,Toxic
Z6J69GNZYEXY,2ef4381b-538a-4e3f-9037-9d7405d744e3,c3a433c2-f921-44d7-a694-619b50b5d088,"yo te recomiendo que te den una madriza, para que sigas pensando asi de estupido",Toxic
Z6J69GNZYEXY,7e5b0872-2a32-4e46-81e6-dad082dc7d2f,691580ee-cd80-4831-bc52-a2a426290e6c,asi naciste de pendejo? o solo los lunes eres asi?,Toxic
FR7WMH3MFPEE,bffa3e5c-94c3-4d6f-b946-b89d7b368236,9bc9f218-3265-4eae-acac-d1057337965d,"Más vale gordito panzón, que musculoso maricón. 😌",Toxic
FR7WMH3MFPEE,5856b052-50bf-4c74-91b8-ac095bd0489d,2f54040a-bbac-4536-b60f-baf8c7c33920,No puedo soportar a los subnormales que mantienen que se está en el gobierno a la carta. Y se quedan con lo “bueno” y culpan a los otros (PSOE) de lo malo. Los podemitas son de una incultura política enciclopédica.,Toxic
Z6J69GNZYEXY,104a86ae-827a-4370-9e2d-57994804459a,eaa2b85b-21ee-492d-9943-cd8bb0570316,a estos malditos terroritas dene de tratarlo como se debe no como humanos!!,Toxic
FR7WMH3MFPEE,57ef5c2f-b4be-479e-9fee-df2c0db953cf,cad250e4-b5a1-495d-83a3-ef9c058051b0,Miren a estos malditos mafiosos rateros corruptos vende patrias prianistas asqueroso Carlos Alazraki dé mierda lavadores de dinero lambe votas dé todos los prianistas,Toxic
Z6J69GNZYEXY,c9e79dc5-7993-4c0a-8115-b0b284cb1a62,e37fcf5b-27c1-4506-aae5-26a7dc8ae2b6,"y yo creyendo que solo los putos podemitas se traian las mierdas de EEUU, voxemitas tambien parece
y estos son los que estan en contra de la globalizacion",Toxic
FR7WMH3MFPEE,cab8f545-8d35-4a83-8281-a0cf02df762a,00b40aa1-6ac2-468e-80f1-0597663e989d,eres asi de pendejo siempre?,Toxic
DRZ96XZWW62M,d45fc334-d725-437f-a831-f59924cf6066,c18b5c8a-e270-4de0-85f8-937533d4792e,"y la operacion de la cara? eso aun no se te ha quedado, sigues igual de estupido",Toxic
FR7WMH3MFPEE,3d5f5f18-afc6-49a0-b1e8-f4435de64e01,6d8e2d40-32de-4589-af7d-e8bb365181d6,"donde guardas esas tetas? yo en la otra foto no las vi, estas bien buenaaaaaaaaaaa",Toxic
DRZ96XZWW62M,0b4ba6b3-d147-431b-ba97-921fcda2da5e,ab9a9208-d955-40fa-9792-966e2909ecc5,"Y por supuesto,el Coletas Rata estaría procesado y en prisión preventiva,y procesados todos los presidentes de las Comunidades sociatas,y aliadas golpistas y terroristas",Toxic
FR7WMH3MFPEE,62470f1c-a916-49a2-b036-643c9454a652,9684b7b3-66b4-4326-a248-87b22a2a66d9,"Coincido con usted.
Patéticos los rojos!!!",Toxic
DRZ96XZWW62M,a71fb2b6-1970-40ff-8258-d1eff4c841c6,0868e9cc-6ec2-4af5-8a13-10045028b4b6,"Y saben quién sois y cómo ha llegado la ex cajera, vía coletas rata, a ser un parásito",Toxic
FR7WMH3MFPEE,fb15bf8a-f4dc-494f-9835-ba7923117110,1b66f79f-8f76-4769-a393-dce581444bdd,No hagas caso a los rojos hijos de puta tu sola vales mucho más que todos ellos juntos tu siempre con la cabeza bien alta corazón y ni puto caso a esa basofia,Toxic
Z6J69GNZYEXY,f28891f7-6141-4b2d-95d4-4fbbb2382585,21914090-5e90-4b27-8647-1e69e5846215,"Están PEPERIZANDO el Ambiente, están preparando a la población para mandar a tomar porculo a todos los putos rojos!!",Toxic
Z6J69GNZYEXY,348fbbaf-700a-4ee5-92b7-b49724311c17,e5680882-d2d5-41f7-834b-5032057e0e9d,vamos a coger y grabamos video puta,Toxic
FR7WMH3MFPEE,960af93a-82ba-4421-9cbb-7e0149da86e6,3d0a50f4-3ca7-4594-82f5-eac3050ecd88,"rompete las costillas, subete al techo de tu casa y te avientas de lado",Toxic
FR7WMH3MFPEE,2f25f95f-e07c-4d2f-93fe-77cb5d0d50ca,3dac8655-74fb-431c-a9ee-cc350ae1b461,"JAJAJAJAJAJA ROJOS HIJOS DE PUTA, COCAINOMANOS, DROGATAS, MAFIOSOS....
AJAJAJAJAJAJAJAJ
#EleccionesAndalucia2022 OS VAMOS A BARRER BASURAAAAAAAA",Toxic
FR7WMH3MFPEE,19cfc79d-d883-44c6-ae66-6a712d1bffd0,2755de44-a67c-4e7c-afd4-670ec8070bf8,"Todos los rojos hijos de puta votan según el nivel de subvención que reciben, o carguitos a los que pueden optar.",Toxic
DRZ96XZWW62M,08df0465-0f8d-4278-9c0e-149bf6bf6e00,f6e6d784-ef90-415b-a922-9cbd40351f10,"te apuesto que si te golpean, ya no pensarias asi, es más, ve a que te den una putisa estupido",Toxic
Z6J69GNZYEXY,343d28e5-2d06-43b1-9d19-940443a04abe,1bfdea0c-d60b-4cc3-9ace-bd0312c2fd5e,El que siga votando a Perro Sanchez le arranco la cabeza,Toxic
FR7WMH3MFPEE,e59077b6-f49c-4314-8e65-73af7554fc1c,03381794-1c0d-4ede-90c1-6c46a6c3d220,Asco?? Asco da todo lo que sea el coletas rata!! “ jarabe democrático”,Toxic
Z6J69GNZYEXY,3cf3cf67-273f-40ce-bf22-4eed627fed09,fb68a99f-d757-4b98-acc1-e7c39b788852,"Siempre devolvía pero esta vez los ertes es un engaño,pan para hoy ,hambre para mañana, putos podemitas del gobierno comunistas bolcheviques 🤣🤣🤣",Toxic
Z6J69GNZYEXY,e141b3cc-b035-4ccb-b34e-8c754bab665b,08081346-01d0-4d14-89d8-373d095eb764,"A los ancianos,el coletas rata los mató a drede🤬🤬🤬🤬🤬🤬y se está yendo de rositas!!😤😤😤😤",Toxic
FR7WMH3MFPEE,ccc303f6-9717-4ecc-88d8-9f4bc34853df,1077102e-e7f6-4b6a-9dce-65a28c9f1442,"Tremendo maricon que tenernos por presidente, nunca dio la cara al pueblo!!!",Toxic
FR7WMH3MFPEE,bc69ede6-05d8-4d2b-ba2d-8d562cc1b565,547c1ca8-259d-4dbe-b2de-35e27b5eac40,siempre has sido asi de culona? o te operaste mamasita,Toxic
Z6J69GNZYEXY,aca98711-4a9d-4016-9671-0082a0f9d39d,0522484e-dae8-425d-aa1f-f55f24e959df,"quisiera ver tus senos, me pasas una foto? o una de tu culo, tu elige",Toxic
FR7WMH3MFPEE,a39e2b2d-215e-485a-95ac-b5a63f54292c,d5d87ca8-b3e2-46fa-b874-ce4ec695c344,"Mira, pedazo de mierda, soy votante de VOX, y mi hijo está lo suficientemente educado como para ir con orden por la vida. Me recuerdan más a rojos hijos de puta próximos a ti, de los que asaltais comercios y quemais contenedores en vuestras ""manis"". ¿Te quedó claro, gilipollas?",Toxic
FR7WMH3MFPEE,645447f5-34f2-4fe6-a7a5-41480b54aeff,9da4319e-6270-4ec4-a3e4-496a3045a489,que asco de podemitas... es lo más preciso,Toxic
AWEDDH43CFW4,876aee64-c08e-4bfc-bafc-8fb5217ddc79,834c304b-013a-400f-9748-edfa7894cd08,Haz patria mata un chairo,Toxic
FR7WMH3MFPEE,9ad3d2fb-9b40-4ae5-b53b-7177d8890ffb,e43b1499-eea6-42a2-83e2-ce887fa2a18f,"A ver Isaias de los cojones...
El Rey Juan Carlos, a traido Paz e inversiones durante casi los 45 años que ha estado reinando.
Es un follador nato y prefiero que se gaste parte de mi dinero, antes que se lo gasten los putos podemitas o rojos vagos y perros.
Punto.
Viva el Rey!!!",Toxic
DRZ96XZWW62M,b09ddf16-83ee-4217-b19a-8b35207b5ebb,b2d41b2f-1fc7-4d23-a6a0-363298b75be6,"Y como no, todo eso lo defienden podemitas, etarras, golpistas y socialistas.",Toxic
AWEDDH43CFW4,1b74d1f2-f42f-4ec0-ba34-a7f3a1a0fc5c,cca1e747-d4af-428f-a967-154be93fbf33,"te dare la putiza de tu vida si me vuelves a dirigir la palabra, estupido",Toxic
4Z64ZF49VFDX,3bd94b4d-ef9d-47f1-a29a-f40c6fcbd410,6a5f0491-2e2e-41aa-b230-da85a692368e,"Mejor hacer un cribado en la politica , en busca de Rojos hijos de puta",Toxic
FR7WMH3MFPEE,82e22718-c157-4f19-afa6-64ca0919d773,810fd351-aebb-4cf8-9bfb-d695c1f1b638,Si tuvieran un mínimo de decencia dejarían de ser unos putos fascistas,Toxic
FR7WMH3MFPEE,da5f9154-d3e6-407b-bc84-fb9d3cf0eee9,de99425a-cdb3-411f-8e5e-92035f14d084,Los PEPEROS Sois la misma mierda que esos putos rojos!!,Toxic
XHX6XGJVE3AE,1089318e-8e8a-47af-bbb4-f83e4831fb08,3e7caa40-14dd-4c7f-a811-356d0a093ec5,"Coletas Rata es el que fomenta este modelo de sociedad ,este HDPT con el consentimiento de Sanchiflas nos está llevando a estas injusticias ,y el mierdas de Feeijo tendiendo la mano a diálogos y encuentros con los que están arruinando España,tanta culpa tiene unos cómo los otros",Toxic
Z6J69GNZYEXY,f74e0bc7-8651-441a-a351-4f5f79a5383d,a1b3da2d-a69d-41b6-a2d5-ba4d55d3c850,"No tendréis dinero para gasolina y os tendréis que quedar en vuestra puta casa comprando por Amazon y viendo Netflix. Así además reducíreis vuestra huella de carbono, subnormales!",Toxic
Z6J69GNZYEXY,37c6dcd7-a128-4d47-a856-3901a7b43505,0fe43de2-8355-4adf-8c81-94bcbf086582,Los putos podemitas se montarían una operación Arañaza de Tres pares de cojones con todo el espectro a su izquierda,Toxic
Z6J69GNZYEXY,d3375256-7dad-4381-a8eb-2d182d6c2250,9985d234-0186-4cfc-a5b9-7ba100e0e115,"Totalmente de acuerdo contigo. A los ""putos"" podemitas no nos cambian ni por tó el oro del mundo.",Toxic
AWEDDH43CFW4,2858d737-a789-470d-b983-3fe434e6f90b,23434e9c-f6a6-4c47-b205-d0338c480d50,picosas o b8s de mierda negro mitomano,Toxic
FR7WMH3MFPEE,dafad9f3-f3db-4dca-89b2-7bc87864d399,0bf05815-0cfb-412e-b722-55647edbca8c,Se tira al coletas rata no??? Pues mal folla seguro. Nada más q veas la cara de todas las q se ha tirado. Avinagras perdidas,Toxic
Z6J69GNZYEXY,972477ce-800d-4625-ae72-d06fd86f54e6,a95da776-cbf1-41ef-9ff5-e63f84cb620a,ROJOS HIJOS DE PUTA ..LES GUSTA CREAR MINISTERIOS PARA ROBAR DINERO AL ESTADO,Toxic
Z6J69GNZYEXY,f4705a99-3f01-4860-9eb7-29420068a636,8605ff6c-6158-4145-ad5d-1a5df4470646,Os engañan como a subnormales.,Toxic
FR7WMH3MFPEE,20fcc8dd-fb7c-410c-a2ac-443eca4ee430,c755437d-c4b8-469c-bced-19357fc75ec6,Después de cómo pusisteis a la chavala por los putos podemitas de Sálvame en el Benidorm Fest? Anda Vasile vete a cagar,Toxic
FR7WMH3MFPEE,00b20152-b27c-452c-b13f-27e2586f2cb6,d0128fd7-dfed-4715-ba78-7820ca09839f,"yo la otra vez fui a comprar y la señora que atienda, estaba bien buena, casi me la cogia con la mirada",Toxic
Z6J69GNZYEXY,3eeafc4e-d2be-4fa2-8af6-5a8d323baf76,ce44db65-d910-43bd-985d-876d420febaf,A los putos rojos no nos los quitamos de este país ni con agua caliente 😡,Toxic
Z6J69GNZYEXY,635979c2-60c5-4480-ae64-17cd6c2fb88a,2780cbc8-19b9-40c4-9df1-a13d75ca19b0,Mora hija de puta,Toxic
FR7WMH3MFPEE,cbabf3c4-88c7-48ea-8459-359ffa066d96,a60764a5-74b1-438e-81f7-23341ef2c444,"Que ""guapo contra las mujeres"" sos un maricon de cuarta, vos deberías perder tus fueros por payaso",Toxic
